,MSSR_1.0,Turnover,PctOfHomesIncreasingInValues,mimi,HS_StudentTeachRatio,MS_StudentTeachRatio,count_metro_bus_km,PriceIndex,FreddieMac15yr,distance_public_school_arts_center_km,MSSR_2.0,ListDate_dt_month,HSSR_1.0,CloseDate_dt_month,qcut_CloseDate_dt_month
11410,0.0,4.1101,62.69,66.1,15.2,15.0,57,164.0254855,3.2,4.5227443283,0.0,1,0.0,5,0
11411,1.0,4.2802,67.7,66.3,10.5,9.0,83,164.31463390000005,3.16,1.7357390036000002,0.0,2,1.0,3,0
11412,0.0,4.3183,32.83,68.0,14.8,13.5,33,168.89499540000003,3.69,3.2226961652,0.0,6,0.0,6,0
11413,0.0,4.7145,89.04,75.5,15.2,13.5,34,187.9588779,3.17,3.2580093851,0.0,6,0.0,6,0
11414,0.0,4.4278,91.71,80.4,13.9,12.4,29,192.8245948,3.39,3.6505229968,0.0,4,0.0,8,0
11415,0.0,4.5642,87.7,72.6,15.2,15.0,37,185.6306252,2.72,4.7852524037,0.0,5,0.0,6,0
11416,0.0,3.7566,82.35,67.7,15.2,13.5,33,175.0512181,2.69,3.2415621625,0.0,10,0.0,4,0
11417,1.0,3.7308,72.07,68.5,15.5,11.5,65,174.7804831,2.66,9.2369359013,0.0,12,1.0,11,0
11418,0.0,4.6605,93.47,80.1,13.0,14.6,66,188.1609222,3.48,10.4214082186,1.0,1,1.0,5,0
11419,1.0,5.1720000000000015,15.47,69.5,7.1,11.5,70,164.60666940000004,4.08,9.7579335139,0.0,3,1.0,8,0
11420,0.0,4.7145,89.04,75.5,15.2,13.5,32,187.9588779,3.17,3.3112092259,0.0,6,0.0,6,0
11421,1.0,3.8149,24.87,67.1,15.5,11.5,74,168.5979178,3.14,9.1293344896,0.0,4,1.0,8,0
11422,0.0,4.9576,39.19,68.6,14.8,13.5,18,163.3011429,4.09,2.5565361386000003,0.0,1,0.0,1,0
11423,1.0,4.3249,87.59,67.1,10.5,9.0,75,173.0314193,2.95,1.9101180076,0.0,6,1.0,3,0
11424,1.0,5.5489999999999995,96.89,77.3,10.5,9.0,80,189.27894,3.43,1.7406659239,0.0,7,1.0,8,0
11425,0.0,4.3013,80.69,68.5,15.2,13.5,22,174.7804831,2.66,2.9778444058999995,0.0,12,0.0,3,0
11426,0.0,6.6201,87.37,79.8,13.9,12.4,18,188.9390719,3.35,2.5237598296,0.0,2,0.0,3,0
11427,0.0,4.6349,98.54,77.3,12.6,11.5,66,189.27894,3.43,3.5646190155,1.0,7,0.0,7,0
11428,1.0,5.0324,31.78,66.6,10.3,7.4,80,166.02525580000002,3.66,1.7579620477000002,0.0,10,0.0,11,0
11429,1.0,4.5835,93.12,80.5,15.5,11.5,66,188.1721628,3.48,10.418782494,0.0,12,1.0,7,0
11430,1.0,4.8376,95.72,79.8,15.1,13.4,64,188.9390719,3.35,3.2887193723,0.0,2,0.0,3,0
11431,0.0,4.2237,58.54,68.7,13.2,11.9,28,170.4751925,4.18,2.9072555357,0.0,6,0.0,6,0
11432,0.0,3.7665,76.36,67.2,15.2,13.5,32,171.19616330000005,3.03,3.3558586468,0.0,5,0.0,10,0
11433,0.0,4.6878,98.03,78.5,12.6,11.5,79,189.6382211,3.49,2.7953599011000003,1.0,8,0.0,8,0
11434,1.0,4.8629,29.64,66.8,10.3,7.4,76,165.25843500000005,3.68,1.2833769206,0.0,11,0.0,5,0
11435,1.0,4.4984,94.35,79.6,15.1,13.4,77,194.8306605,3.29,3.8779540579,0.0,5,0.0,6,0
11436,1.0,5.4651,96.12,75.5,10.5,9.0,75,187.9588779,3.17,1.8438543489,0.0,6,1.0,6,0
11437,0.0,5.1053,96.32,80.5,12.6,11.5,77,188.1721628,3.48,2.9461860406,1.0,12,0.0,12,0
11438,0.0,4.8648,89.68,77.3,15.2,13.5,33,189.27894,3.43,3.2605077763,0.0,7,0.0,8,0
11439,0.0,3.6063,77.0,67.1,15.2,13.5,29,173.0314193,2.95,3.692083759700002,0.0,6,0.0,7,0
11440,0.0,5.0526,90.21,78.5,15.2,13.5,28,189.6382211,3.49,3.8315498706,0.0,8,0.0,12,0
11441,1.0,3.7652,42.11,67.6,15.5,11.5,75,174.6158156,2.86,9.225655553,0.0,8,1.0,10,0
11442,1.0,3.7652,42.11,67.6,15.5,11.5,74,174.6158156,2.86,10.0113742066,0.0,8,1.0,8,0
11443,0.0,5.1053,96.32,80.5,12.6,11.5,66,188.1721628,3.48,3.6406980535,1.0,12,0.0,12,0
11444,1.0,4.1952,29.66,66.3,11.7,9.0,75,167.5460189,3.32,1.849175243,0.0,9,0.0,12,0
11445,0.0,4.3869,91.93,80.4,13.0,14.6,71,192.8245948,3.39,9.8421550299,1.0,4,1.0,4,0
11446,1.0,5.0596,13.41,68.9,10.3,7.4,72,170.1945226,4.28,1.870100608,0.0,5,0.0,5,0
11447,1.0,4.4942,92.74,67.7,10.5,9.0,77,175.0512181,2.69,1.7829385763,0.0,10,1.0,10,0
11448,1.0,4.4161,91.73,67.6,10.5,9.0,80,174.6158156,2.86,1.7688926619999998,0.0,8,1.0,1,0
11449,1.0,4.4291,92.41,67.7,10.5,9.0,71,174.8671796,2.8,2.3448310339,0.0,9,1.0,9,0
11450,0.0,4.2428,61.74,68.0,13.2,11.9,21,169.4708133,4.04,2.9953355656,0.0,7,0.0,8,0
11451,0.0,4.3764,83.5,70.5,15.2,13.5,17,176.82254369999995,2.77,4.2865883710000015,0.0,2,0.0,3,0
11452,0.0,3.8086,23.18,68.7,12.6,9.7,77,170.4751925,4.18,2.9500958503,0.0,6,0.0,6,0
11453,1.0,4.4269,26.32,69.5,11.7,9.0,81,164.60666940000004,4.08,1.7802897197,0.0,3,0.0,3,0
11454,0.0,4.1849,49.35,70.1,13.2,11.9,35,168.7854764,4.42,3.3317808251,0.0,4,0.0,4,0
11455,0.0,4.2428,53.98,66.6,13.2,11.9,32,166.02525580000002,3.66,3.6155588046,0.0,10,0.0,12,0
11456,1.0,3.9739999999999998,20.17,66.1,15.5,11.5,72,164.0254855,3.2,9.2514260081,0.0,1,1.0,5,0
11457,0.0,3.9919,25.02,68.0,15.0,11.5,68,168.7131123,3.68,3.4890628928,1.0,7,1.0,8,0
11458,0.0,3.7665,76.36,67.2,15.2,15.0,51,171.19616330000005,3.03,4.6137540081,0.0,5,0.0,5,0
11459,1.0,4.605,92.76,67.9,10.5,9.0,77,174.9641855,2.66,1.9484737723,0.0,11,1.0,11,0
