,Bedrooms,distance_public_school_mid_km,distance_public_school_elem_km,distance_public_school_edu_campus_km,distance_metro_station_km,distance_metro_bus_km,distance_grocery_km,distance_cap_gain_school_km,count_metro_bus_km,AvgFamilyIncAdj_2010_14,mimi,FreddieMac15yr,PriceIndex,zip_20007,BathsHalf,PctOfHomesDecreasingInValues,MedianValuePerSqft,SaleCount,TaxTotalLivingArea,BathsFull,Levels,TotalTaxes2,Fireplaces,Acres,DOMP,ListPrice2,qcut_ListPrice2
2391,6,1.7034405491999998,0.5909746754,4.3473743351,1.3909380753999998,0.07198344179999999,1.1090274318,1.8353302364,42,92969.0,66.1,3.31,165.7220839,0.0,1.0,41.46,234.0,1,2343.0,3,4,5054.0,1,0.07,35,749900,0
2392,2,1.3428615342,0.7876888220999999,0.6147473568,1.8252522615,0.0812247197,0.4284328871,0.9535222256,79,106848.0,78.5,3.49,189.6382211,0.0,0.0,1.71,362.0,1,1180.0,2,2,1947.0,0,0.022,21,399999,0
2393,3,0.7612882151,0.2060980547,4.3338426504,1.1522489786,0.0189485892,1.4767568826,3.1015415175,69,51713.0,78.5,3.49,189.6382211,0.0,1.0,2.86,188.0,1,1292.0,1,3,1691.0,1,0.03,20,200000,0
2394,2,0.9833418549,0.3354264255,1.4726326253,0.6927764538,0.043243873700000005,0.2651524343,2.8619460958,114,145259.0,79.8,3.35,188.9390719,0.0,0.0,3.14,584.0,1,859.0,2,2,5204.0,0,0.0,7,799000,0
2395,3,1.57264801,0.2991637219,1.0444339959,0.17262831050000002,0.0757103541,0.2995935865,2.5165234407,116,108639.0,79.3,3.27,195.9526553,0.0,0.0,6.23,510.0,1,2554.0,3,2,4525.0,0,0.0,82,699000,0
2396,3,0.1486014554,0.5950958617000001,3.6159698424,1.098440595,0.1776130977,1.0786915922,2.3672625968000003,44,51713.0,68.6,4.06,164.18939319999996,0.0,0.0,91.04,193.0,2,1168.0,1,3,1868.0,0,0.03,77,64500,0
2397,3,0.2124163661,0.4739894117,2.6269508115,0.3856093272,0.0621744836,0.3331465182,3.0433142417,100,145259.0,77.3,3.43,189.27894,0.0,1.0,4.13,550.0,1,2262.0,3,3,5269.0,0,0.041,65,850000,0
2398,3,0.1360228825,0.5615908014000001,2.7125425818,0.3562229335,0.0258882109,0.2648081632,3.1049314451,101,93034.0,66.8,3.68,165.25843500000005,0.0,1.0,51.2,328.0,1,2364.0,2,3,5723.0,2,0.038,16,650000,0
2399,3,0.6530826878,0.4329780062,1.6072312272999998,0.6972866984,0.0976074495,0.4243665553,2.7317846689,106,145259.0,66.1,3.2,164.0254855,0.0,0.0,30.28,511.0,1,1396.0,3,3,7122.0,2,0.029,39,849999,0
2400,5,1.5284300687,0.5771738935,4.1748093089,1.3011147003,0.08801091789999999,1.0675242732,2.0078379226,38,92969.0,69.4,2.7,175.2482939,0.0,1.0,4.29,260.0,1,3286.0,4,4,6080.0,1,0.159,37,1295000,0
2401,2,0.5033889082999999,0.4515995013,1.4226720304,1.6722733577000002,0.0363774786,0.5716735328,0.5033863729,65,283491.0,68.7,4.18,170.4751925,1.0,0.0,22.46,541.0,1,988.0,1,2,7184.0,1,0.019,177,685000,0
2402,3,1.4529320909,0.4198343728,0.9669702356,0.261073025,0.159334065,0.3397002429,2.4226980106,113,108639.0,78.8,3.21,194.1442297,0.0,0.0,23.33,520.0,1,1290.0,3,3,3411.0,0,0.017,12,685000,0
2403,2,0.6458554686,0.2819461765,1.8784029854,0.8237448486,0.1515303865,0.2268645126,2.720336175,95,145259.0,66.1,3.31,165.7220839,0.0,1.0,40.72,507.0,1,1200.0,2,2,4714.0,1,0.0,2,649000,0
2404,4,5.3339308296,0.6984410319,9.312765817999999,0.5884946639,0.0545860099,2.4920060804,2.1032474424000003,58,131624.0,75.5,3.17,187.9588779,0.0,0.0,1.58,308.0,1,2082.0,3,3,5133.0,1,0.16699999999999998,193,699900,0
2405,4,1.4744967244,0.5784654906000001,4.1160193739,1.2882954808,0.1085096938,1.0735493268,2.0666264045,36,92969.0,66.9,2.85,174.1138544,0.0,1.0,5.59,247.0,1,2399.0,3,4,6795.0,1,0.175,9,875000,0
2406,4,0.1438494515,0.5978044449000001,3.6132121585,1.098184436,0.1801967601,1.0790575534,2.3652218492,45,51713.0,67.2,3.03,171.19616330000005,0.0,0.0,45.02,173.0,1,1600.0,3,3,2138.0,0,0.036000000000000004,169,245000,0
2407,4,1.1577763908,0.6703947195000001,0.8399689754,0.5350761968,0.1222893644,0.5667315319,2.2141441991,108,108639.0,79.8,3.35,188.9390719,0.0,1.0,2.04,503.0,1,1980.0,3,3,2705.0,0,0.02,5,859900,0
2408,3,1.5296687838,0.5891356975,4.1709319242000005,1.3119245682,0.10031719,1.0798454209,2.0116018376,37,92969.0,67.1,3.14,168.5979178,0.0,1.0,11.79,240.0,1,2540.0,3,4,5633.0,2,0.105,25,755000,0
2409,2,0.4995122676,0.4545001793,1.4238199021,1.6760886019,0.0401563849,0.5678070470000001,0.4995097371,65,283491.0,78.8,3.3,188.6493901,1.0,1.0,8.11,575.0,1,988.0,1,2,6223.0,1,0.019,59,799000,0
2410,3,1.1401542925,0.683307384,0.8375275847,0.5485650254,0.13153409859999998,0.5833061607,2.2043506962,109,108639.0,78.8,3.21,194.1442297,0.0,0.0,23.33,520.0,1,896.0,3,3,2408.0,0,0.017,6,549900,0
2411,2,0.7141193411,0.3495051621,1.9436694096,0.7872248998,0.08414027269999999,0.2185602489,2.7847531323,98,145259.0,77.3,3.43,189.27894,0.0,1.0,4.13,550.0,1,1210.0,2,2,4773.0,1,0.0,6,629900,0
2412,2,0.7299242903000001,0.3924772252000001,1.90068153,0.6672215788,0.08287443480000001,0.3659254999,2.8317583608,98,145259.0,80.4,3.39,192.8245948,0.0,1.0,3.79,588.0,1,1200.0,1,2,4926.0,1,0.0,0,665000,0
2413,2,0.6317682815,0.2687319103,1.8631805017,0.8277909179999999,0.1664393787,0.2359523146,2.7085443523,95,145259.0,67.6,2.86,174.6158156,0.0,1.0,7.29,521.0,1,1200.0,2,2,4624.0,1,0.0,39,598000,0
2414,1,0.6317682815,0.2687319103,1.8631805017,0.8277909179999999,0.1664393787,0.2359523146,2.7085443523,95,145259.0,78.7,3.25,195.0863121,0.0,1.0,19.42,586.0,1,846.0,1,2,3585.0,0,0.0,4,399900,0
2415,3,1.0526411703,0.333751832,3.1711423011,1.0854883773,0.1079555927,0.8941496346,0.33379695870000003,92,86159.0,78.8,3.3,188.6493901,0.0,1.0,0.61,258.0,2,1848.0,1,3,2627.0,0,0.091,119,430000,0
2416,2,1.3346265878,0.7817039517000001,0.621343882,1.8167397674,0.0729089663,0.4184276487,0.945292775,79,106848.0,78.8,3.3,188.6493901,0.0,1.0,1.34,381.0,1,1180.0,2,2,1845.0,0,0.022,114,364900,0
2417,5,3.2885303859,0.5677703488,5.889575724299999,2.4525394998,0.0743340345,0.9021052815,0.5677659288,57,92969.0,68.9,4.28,170.1945226,0.0,1.0,78.26,240.0,2,2465.0,3,4,5811.0,2,0.07400000000000001,36,775000,0
2418,4,1.6071183141999998,0.9957372528,0.4253893255,1.6512214929,0.02921398,0.7502402995999999,1.2620425224,83,106848.0,78.7,3.25,195.0863121,0.0,1.0,15.32,417.0,2,1404.0,2,3,1905.0,0,0.035,76,405000,0
2419,2,0.5086278007,0.4243980133,1.3826698566,1.6801185179,0.0477090341,0.5696156739,0.5086260043,65,283491.0,66.8,3.68,165.25843500000005,1.0,1.0,30.69,534.0,2,1762.0,1,3,7068.0,2,0.039,40,915000,0
2420,5,0.4966257111,0.4993365970000001,1.4837224688,1.6677569825999998,0.0335643486,0.5750566671,0.4966220917,61,283491.0,68.0,3.68,168.7131123,1.0,0.0,66.47,528.0,1,3370.0,1,4,11802.0,4,0.065,13,1650000,0
2421,3,1.1009836028,0.4810572933,4.673344956,1.6159462316,0.3055677907,1.2131341752,1.4335739635,75,82854.0,67.6,2.86,174.6158156,0.0,1.0,10.76,240.0,1,1372.0,1,3,2725.0,1,0.093,32,395000,0
2422,2,0.7141589705,0.34952906310000004,1.9437621749,0.7873445945,0.0840583091,0.2183962004,2.7847424896,98,145259.0,68.0,3.68,168.7131123,0.0,1.0,53.76,508.0,1,1210.0,2,2,4571.0,1,0.0,98,529000,0
2423,3,0.7299242903000001,0.3924772252000001,1.90068153,0.6672215788,0.08287443480000001,0.3659254999,2.8317583608,98,145259.0,79.0,3.31,194.4612831,0.0,1.0,25.98,587.0,1,1494.0,2,2,5492.0,1,0.0,0,765000,0
2424,3,0.6261306464,0.267400817,1.8486699996,0.8121851158,0.1789624174,0.2618476643,2.710043338,93,145259.0,67.9,2.66,174.9641855,0.0,1.0,5.22,525.0,1,1494.0,2,2,5385.0,1,0.0,6,699000,0
2425,3,2.0092764824,0.920405031,4.5335101137,2.0115978102,0.1616305108,2.0323455858,3.1511014347,42,51713.0,68.7,4.18,170.4751925,0.0,0.0,79.45,197.0,1,1024.0,2,3,2389.0,0,0.039,47,151900,0
2426,4,4.7006053477,0.3194870156,8.4889437069,1.2911457455,0.0654031742,1.7511537934,1.5193418293,48,131624.0,67.1,3.81,166.7851862,0.0,1.0,52.04,287.0,1,2056.0,3,4,6293.0,1,0.115,343,694500,0
2427,3,3.4127932657,0.5646340143999999,6.0756298022,2.3281186742,0.08951769080000001,0.8679533072,0.5646188653,59,92969.0,69.4,4.44,165.8540725,0.0,1.0,86.64,236.0,1,2858.0,2,4,5131.0,2,0.142,14,600000,0
2428,3,0.1381741494,0.5700971392,3.6411214491,1.1317140571,0.1528469249,1.1125360429,2.3958421875,45,51713.0,72.6,2.72,185.6306252,0.0,1.0,2.46,186.0,1,1152.0,2,3,1583.0,0,0.036000000000000004,32,296500,0
2429,3,0.6559382514000001,0.1794056836,4.2282222889,1.2154978945,0.0597964164,1.4867660393000002,2.9992902729,70,51713.0,68.7,3.82,168.16883080000005,0.0,0.0,87.21,185.0,1,1112.0,1,3,1770.0,0,0.067,82,59900,0
2430,5,1.1779579734,1.3342835777,2.5184033517,1.8584027969,0.1654107493,1.2896667133,1.1779486997,31,283491.0,66.9,2.85,174.1138544,1.0,1.0,11.73,537.0,1,1946.0,4,4,7711.0,1,0.046,12,882000,0
2431,4,3.0646613146,0.7015245613,5.6598686185,2.4807494214,0.1567056016,1.0424071224,0.7015298185,53,92969.0,79.3,3.52,189.5440738,0.0,2.0,1.35,284.0,2,2174.0,2,4,4890.0,2,0.124,19,750000,0
2432,4,5.390165805,0.8694936112,9.443512993099999,0.5853028725,0.1366533245,2.6626059591,2.2776505583,56,131624.0,67.0,3.2,165.9509441,0.0,1.0,6.86,284.0,1,2403.0,2,3,5158.0,1,0.222,35,749000,0
2433,3,0.4906243673,0.4692601014,1.4386861726,1.6816695072,0.052144391500000005,0.5611903993999999,0.4906216113,65,283491.0,67.1,2.95,173.0314193,1.0,0.0,14.83,534.0,1,1683.0,2,3,9715.0,2,0.057,12,1299500,0
2434,3,1.1562205815,0.3615764846,3.0727420348,1.1451508885,0.1713535983,0.9919233792,0.361625772,87,86159.0,78.8,3.21,194.1442297,0.0,0.0,27.49,281.0,1,1037.0,2,3,2530.0,1,0.066,22,567500,0
2435,3,0.7529657490999999,0.2228129864,4.3249519687,1.1800090731,0.043976189000000006,1.4526332427000002,3.0965683495,72,51713.0,67.7,2.8,174.8671796,0.0,1.0,19.3,175.0,1,1476.0,1,3,1807.0,0,0.07200000000000001,17,43000,0
2436,3,0.9593191726,0.4239694529,3.6209378676,1.8303247192,0.1594460703,1.2378677776,2.6295053117,57,51713.0,79.3,3.52,189.5440738,0.0,1.0,3.38,189.0,2,1510.0,1,3,11010.0,0,0.048,11,205000,0
2437,3,1.1832166199,0.5729941125,4.7670569263,1.5421187385,0.3579095548,1.3005372855,1.5187785452,78,82854.0,66.3,3.32,167.5460189,0.0,1.0,64.0,230.0,1,1400.0,2,3,3248.0,1,0.113,56,349000,0
2438,3,1.9944403147,0.8706867925,4.5104162353,1.9853114634,0.1901522124,1.9849568578,3.1716355576,43,51713.0,67.7,2.69,175.0512181,0.0,0.0,17.03,176.0,1,1024.0,2,3,1777.0,0,0.053,272,251000,0
2439,2,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,79.6,3.29,194.8306605,0.0,0.0,6.2,588.0,1,1225.0,1,1,4038.0,1,0.0,12,599000,0
2440,2,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,80.4,3.39,192.8245948,0.0,0.0,3.79,588.0,1,1108.0,1,1,3769.0,0,0.0,0,534000,0
2441,2,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,79.6,3.29,194.8306605,0.0,0.0,6.2,588.0,1,1065.0,1,5,3668.0,0,0.0,6,514900,0
2442,1,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,79.3,3.27,195.9526553,0.0,0.0,10.37,587.0,1,844.0,1,1,3127.0,0,0.0,44,399000,0
2443,2,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,80.3,3.36,190.6250739,0.0,0.0,3.19,587.0,1,1065.0,1,1,3668.0,0,0.0,6,514950,0
2444,0,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,78.5,3.49,189.6382211,0.0,0.0,4.14,555.0,1,353.0,1,1,1684.0,0,0.0,7,210000,0
2445,2,0.2751271954,0.398651693,2.5617015816,0.3952257218,0.06397744849999999,0.4159231061,3.0175777344,101,145259.0,66.3,3.16,164.31463390000005,0.0,0.0,24.26,513.0,1,1057.0,1,1,3863.0,0,0.0,0,417900,0
2446,5,0.2282585415,0.4698403094,2.6160385368,0.4104245679,0.0682679536,0.3250171013,3.0215732173000003,97,145259.0,72.6,2.72,185.6306252,0.0,0.0,5.0,542.0,1,2202.0,3,4,4739.0,0,0.042,6,800000,0
2447,5,3.2392550962,0.6234530971,5.8305312678,2.5185957115,0.0863938107,0.9604977373,0.6234506334000001,53,92969.0,68.0,4.04,169.4708133,0.0,1.0,67.78,239.0,1,2526.0,3,4,7959.0,1,0.099,212,869000,0
2448,4,1.2923654771,0.5605405915,3.9437489654,1.2065571581,0.1152749525,1.0525330392,2.2409099005,37,92969.0,67.2,3.03,171.19616330000005,0.0,1.0,9.82,242.0,1,1471.0,2,2,5875.0,2,0.179,68,622922,0
2449,4,1.6445549718,0.5872541582,4.2929471585000005,1.3515164927,0.0893335876,1.0832575884,1.8895700983,42,92969.0,67.9,2.66,174.9641855,0.0,1.0,4.63,256.0,1,2167.0,3,4,5747.0,1,0.07,7,775000,0
2450,6,1.0340619157,0.4214263968,1.5817714359,0.7568389198000001,0.1506195612,0.266506509,2.9556471825,114,145259.0,80.3,3.36,190.6250739,0.0,0.0,3.19,587.0,1,2698.0,3,3,9170.0,3,0.0,40,1500000,0
2451,3,1.933083549,0.8483770183,4.445473545,2.0111984935,0.2153647425,1.969743781,3.1408468172000004,43,51713.0,68.9,4.28,170.1945226,0.0,0.0,84.2,197.0,2,1024.0,1,3,1854.0,0,0.038,130,122500,0
2452,3,1.9671123878,0.7879181868,4.4675541912,1.9472040367,0.2325343918,1.9066430815,3.2038049257,44,51713.0,79.0,3.31,194.4612831,0.0,1.0,26.57,208.0,1,1024.0,1,3,1618.0,0,0.048,40,221000,0
2453,3,1.2257291799,0.6086703006,0.8693316381999999,0.4687631417,0.0945051212,0.5085017814,2.2680359308,110,108639.0,78.7,3.25,195.0863121,0.0,1.0,15.73,515.0,1,2258.0,2,2,4634.0,2,0.042,5,679900,0
2454,1,0.8960704797,0.2178297273,1.3264217156,0.5527601476,0.1166166536,0.1476979678,2.7204412985000004,119,145259.0,79.3,3.27,195.9526553,0.0,0.0,10.37,587.0,1,585.0,1,1,2512.0,1,0.0,23,360000,0
2455,4,0.9143527298,0.2597726359,4.4149736251,1.4883093917,0.1189450651,1.0007739371,1.1880259243,81,82854.0,66.8,3.68,165.25843500000005,0.0,1.0,47.52,240.0,1,1502.0,3,3,3066.0,0,0.115,116,399995,0
2456,4,0.4787758832,0.5186782361,1.4978065252,1.6846480468,0.049470904,0.5590216079,0.4787720845,60,283491.0,67.0,3.2,165.9509441,1.0,1.0,29.39,530.0,1,3044.0,4,4,18729.0,2,0.065,69,3350000,0
2457,6,2.1157549258,0.5809582813,4.7276914864,1.7054828594,0.1357682958,1.3570957919,1.4710593930000002,46,92969.0,68.0,3.69,168.89499540000003,0.0,1.0,61.57,237.0,2,2290.0,4,4,5327.0,2,0.121,0,899500,0
2458,7,0.1904236753,0.5596369568999999,2.6907936764,0.4245141564,0.0329738654,0.2296310648,3.051392557,91,93034.0,67.2,3.03,171.19616330000005,0.0,1.0,6.74,347.0,1,2072.0,3,4,5370.0,2,0.034,49,799000,0
2459,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,77.3,3.43,189.27894,0.0,0.0,1.39,388.0,1,629.0,1,1,2143.0,0,0.0,5,329000,0
2460,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,68.6,4.06,164.18939319999996,0.0,0.0,51.92,329.0,1,814.0,1,1,2703.0,0,0.0,13,345000,0
2461,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,68.0,3.69,168.89499540000003,0.0,0.0,55.14,329.0,1,619.0,1,1,2237.0,0,0.0,77,279900,0
2462,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,68.0,3.68,168.7131123,0.0,0.0,57.14,329.0,2,814.0,1,1,2703.0,0,0.0,48,339000,0
2463,2,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,68.7,3.82,168.16883080000005,0.0,0.0,51.2,327.0,1,949.0,1,1,3005.0,0,0.0,81,379500,0
2464,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,68.7,4.18,170.4751925,0.0,0.0,42.75,329.0,1,653.0,1,1,2742.0,0,0.0,9,325000,0
2465,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,79.0,3.24,195.8744368,0.0,0.0,14.07,429.0,2,572.0,1,1,0.0,0,0.0,6,319900,0
2466,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,66.3,3.32,167.5460189,0.0,0.0,46.95,328.0,1,814.0,1,1,2838.0,0,0.0,49,369000,0
2467,0,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,69.4,4.44,165.8540725,0.0,0.0,44.15,324.0,1,433.0,1,1,1775.0,0,0.0,138,179900,0
2468,1,0.2345949989,0.5116470378,2.7732669176,0.4983038279,0.0475345694,0.105101186,3.0669939385,81,93034.0,68.0,3.69,168.89499540000003,0.0,0.0,55.14,329.0,1,678.0,1,1,2382.0,0,0.0,0,289500,0
2469,3,1.1541881547,0.652793485,0.8633767116,0.51824548,0.1010905132,0.5752392470000001,2.2347463354,108,108639.0,79.6,3.29,194.8306605,0.0,1.0,2.67,509.0,1,936.0,2,3,2292.0,0,0.017,25,699000,0
2470,2,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,79.8,3.35,188.9390719,0.0,0.0,3.14,584.0,1,834.0,1,1,3742.0,0,0.0,85,549000,0
2471,1,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,79.6,3.29,194.8306605,0.0,0.0,6.2,588.0,1,485.0,1,1,2500.0,0,0.0,1,345000,0
2472,2,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,79.6,3.29,194.8306605,0.0,0.0,6.2,588.0,1,735.0,1,1,3452.0,1,0.0,26,445000,0
2473,1,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,80.4,3.39,192.8245948,0.0,0.0,3.79,588.0,2,558.0,1,1,2621.0,0,0.0,5,349900,0
2474,2,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,80.3,3.36,190.6250739,0.0,0.0,3.19,587.0,1,735.0,1,1,3167.0,1,0.0,39,459000,0
2475,2,1.0938223572,0.7087459342,0.8445348807999999,0.5760434289,0.1506061809,0.6290773775,2.1902924399,108,145259.0,80.1,3.48,188.1609222,0.0,0.0,3.32,579.0,2,1040.0,1,2,4564.0,0,0.0,31,590900,0
2476,2,0.6282445757999999,0.320510525,1.7794096914,0.7189888606,0.0558273726,0.4165143135,2.7377575604000004,96,145259.0,67.0,3.2,165.9509441,0.0,0.0,21.94,513.0,1,970.0,1,2,3900.0,0,0.0,10,565000,0
2477,2,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,78.8,3.21,194.1442297,0.0,0.0,34.03,587.0,1,708.0,1,0,3086.0,0,0.0,11,449900,0
2478,0,0.8975792776,0.2293909179,1.3666994986,0.5953340761,0.0910055665,0.1578272536,2.7486438103,116,145259.0,79.0,3.31,194.4612831,0.0,0.0,25.98,587.0,1,373.0,1,1,1981.0,0,0.0,18,270000,0
2479,2,1.3388698766,0.4677810729,0.9801605405,0.32004721,0.146537691,0.4543143038,2.4055298917,113,108639.0,78.8,3.21,194.1442297,0.0,0.0,23.33,520.0,1,783.0,1,1,3503.0,0,0.0,6,619000,0
2480,2,1.3388698766,0.4677810729,0.9801605405,0.32004721,0.146537691,0.4543143038,2.4055298917,113,108639.0,79.8,3.35,188.9390719,0.0,0.0,2.04,503.0,1,733.0,2,1,3754.0,0,0.0,4,540000,0
2481,4,0.6951802112000001,0.8128376317,0.5987476988,0.3966594153,0.1017248202,0.8740193870999999,1.7374729784,82,239797.0,67.6,2.86,174.6158156,0.0,1.0,16.97,463.0,2,3127.0,3,4,12807.0,3,0.03,8,2250000,0
2482,3,0.5230923647,0.3805759947,1.2834441357,1.7204104727,0.0566692942,0.5632371623,0.5230925303,64,283491.0,79.3,3.27,195.9526553,1.0,1.0,15.87,598.0,3,1715.0,3,4,10673.0,1,0.034,42,1475000,0
2483,2,0.714190977,0.34954504210000004,1.9438490614,0.7874718570999999,0.0839829725,0.2182275452,2.7847233461000003,98,145259.0,79.6,3.29,194.8306605,0.0,1.0,6.2,588.0,1,1210.0,2,2,4772.0,1,0.0,7,679000,0
2484,2,0.714190977,0.34954504210000004,1.9438490614,0.7874718570999999,0.0839829725,0.2182275452,2.7847233461000003,98,145259.0,79.3,3.52,189.5440738,0.0,1.0,3.83,562.0,1,1210.0,2,2,4773.0,1,0.0,20,675000,0
2485,3,0.5631002884,0.172849161,4.1356760924,1.2470794539,0.0422813158,1.5343139041999998,2.9046249407,62,51713.0,69.6,4.22,163.3624446,0.0,1.0,91.65,187.0,1,1512.0,3,3,2399.0,0,0.045,42,119900,0
2486,3,0.8915322056999999,0.2412691912,4.329435453,1.4494706147999998,0.0579041412,0.9606693706,1.0904108522,83,82854.0,68.7,3.82,168.16883080000005,0.0,0.0,56.03,234.0,3,1134.0,2,3,2648.0,1,0.126,15,434500,0
2487,3,3.2864310509,0.6104966092,5.8763608508,2.4853134148,0.1036044929,0.9438950639,0.6104917575,57,92969.0,66.9,2.85,174.1138544,0.0,0.0,5.59,247.0,1,1266.0,3,4,3841.0,1,0.099,28,699000,0
2488,3,0.870312352,0.3561039058,3.4981086358,1.0924851613,0.1901111575,0.7553595456000001,0.3561110142,97,86159.0,67.7,2.8,174.8671796,0.0,0.0,20.52,212.0,1,1640.0,1,3,2833.0,1,0.06,0,397000,0
2489,5,5.2664990912,0.7005847831,9.2735674043,0.6613547857000001,0.1292950891,2.4913338562000003,2.1219972441,50,131624.0,68.7,3.82,168.16883080000005,0.0,0.0,79.47,274.0,1,2442.0,3,2,7750.0,2,0.207,31,799900,0
2490,3,5.1871390556,0.6123542839,9.1732819465,0.7315932709,0.112441431,2.3984046579,2.0426795146,54,131624.0,67.1,3.81,166.7851862,0.0,0.0,52.04,287.0,1,1544.0,3,3,5570.0,1,0.115,85,635000,0
2491,6,0.6468224431,0.3810893472,1.5624894109,0.7281488092,0.1296554625,0.3873652809000001,2.7100305345,105,145259.0,78.8,3.3,188.6493901,0.0,1.0,3.49,574.0,1,2862.0,3,4,11992.0,4,0.044,0,1700000,0
2492,3,0.6066235388,0.3242201461,1.7347654346,0.7230359342,0.08287290509999999,0.4626673537,2.718077344,99,145259.0,72.6,2.72,185.6306252,0.0,1.0,5.0,542.0,1,1238.0,1,3,4840.0,1,0.029,9,699000,0
2493,4,1.5795967298,0.6221845385,4.2119604959,1.3519279174,0.1319924258,1.1082573834,1.9707739009,36,92969.0,80.5,3.48,188.1721628,0.0,1.0,1.38,297.0,1,2304.0,3,4,5495.0,1,0.102,140,800000,0
2494,4,0.4723890811,0.5171497832,1.4919769484999998,1.6916358094,0.0538279259,0.5515212632000001,0.4723854171,61,283491.0,70.1,4.42,168.7854764,1.0,1.0,32.47,537.0,1,3010.0,3,4,19497.0,4,0.061,40,2475000,0
2495,1,0.8248282424,0.17487885809999998,1.3646017816,0.6100300307,0.0934585031,0.1086834692,2.7087787734,110,145259.0,79.6,3.29,194.8306605,0.0,0.0,6.2,588.0,1,610.0,1,1,2995.0,1,0.0,21,419000,0
2496,5,1.435511945,1.3232718429,2.835085614,2.0852717968,0.0319081472,1.1679145803,1.4355026877,26,283491.0,68.7,4.18,170.4751925,1.0,1.0,22.46,541.0,2,3231.0,4,4,12181.0,2,0.0,69,1060000,0
2497,3,1.1536472069,0.6497397386,0.867458244,0.5153397265,0.0974852771,0.576772435,2.2383593949,108,108639.0,79.0,3.31,194.4612831,0.0,1.0,19.66,518.0,3,936.0,2,3,18368.0,2,0.017,38,499900,0
2498,2,0.6606424516,0.3545061352,1.5460074991,0.734546838,0.1061439038,0.3575089848,2.7124705081,107,145259.0,78.5,3.49,189.6382211,0.0,0.0,4.14,555.0,1,1109.0,2,1,6692.0,0,0.0,10,874900,0
2499,4,1.2944189863,0.5757437102,3.9389606072,1.2208222721,0.12850108429999998,1.0678009888,2.2449731094,37,92969.0,67.9,2.66,174.9641855,0.0,1.0,4.63,256.0,1,1471.0,2,2,6097.0,2,0.179,43,675000,0
2500,3,1.5886059115,0.9860958637,0.4676069953,1.7036873362,0.0336216335,0.7198483322,1.2112974883,80,106848.0,66.1,3.2,164.0254855,0.0,1.0,24.87,309.0,1,1403.0,1,3,2150.0,0,0.044,128,334900,0
2501,6,0.906778347,0.3302121245,4.4789010127,1.1204932002,0.0597376751,1.429380024,3.1183443503,79,51713.0,68.9,4.28,170.1945226,0.0,0.0,84.2,197.0,1,2520.0,2,4,3014.0,1,0.066,68,150000,0
2502,2,1.6267932197,0.2228030275,1.4112791188,0.4049677699,0.0832473202,0.5365101935000001,2.9027048163,129,108639.0,80.3,3.36,190.6250739,0.0,0.0,2.09,505.0,2,928.0,2,1,3590.0,0,0.0,7,625000,0
2503,2,1.3388698766,0.4677810729,0.9801605405,0.32004721,0.146537691,0.4543143038,2.4055298917,113,108639.0,79.0,3.24,195.8744368,0.0,0.0,10.65,512.0,1,976.0,2,1,3717.0,0,0.0,7,695000,0
