RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PctOfHomesDecreasingInValues
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-02,35.9
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-03,34.15
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-04,30.27
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-05,26.73
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-06,23.07
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-07,19.75
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-08,23.47
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-09,20.08
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-10,17.06
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-11,17.13
66140,20017,Washington,DC,Washington,District of Columbia,4427,2015-12,6.72
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-01,8.23
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-02,8.73
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-03,12.32
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-04,14.47
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-05,16.71
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-06,18.39
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-07,16.56
66140,20017,Washington,DC,Washington,District of Columbia,4427,2016-08,19.95
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-02,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-03,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-04,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-05,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-06,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-07,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-08,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-09,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-10,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-11,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1997-12,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-01,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-02,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-03,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-04,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-05,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-06,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-07,
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-08,23.58
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-09,40.38
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-10,45.27
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-11,53.62
66141,20018,Washington,DC,Washington,District of Columbia,4496,1998-12,58.95
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-01,29.72
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-02,41.86
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-03,39.47
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-04,45.48
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-05,50.51
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-06,34.53
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-07,44.34
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-08,52.94
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-09,37
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-10,63.96
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-11,41.62
66141,20018,Washington,DC,Washington,District of Columbia,4496,1999-12,51.06
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-01,76.7
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-02,66.46
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-03,81.77
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-04,86.84
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-05,69.32
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-06,60.12
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-07,50.59
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-08,50.49
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-09,58.12
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-10,24.92
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-11,19.36
66141,20018,Washington,DC,Washington,District of Columbia,4496,2000-12,19.89
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-01,4.2
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-02,14.16
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-03,11.29
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-04,8.35
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-05,14.22
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-06,15.57
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-07,13.85
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-08,10.63
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-09,11.06
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-10,7.37
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-11,14.87
66141,20018,Washington,DC,Washington,District of Columbia,4496,2001-12,18.91
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-01,39.32
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-02,26.89
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-03,28.85
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-04,31.48
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-05,23.14
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-06,17.59
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-07,20.26
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-08,9.52
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-09,7.23
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-10,6.89
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-11,8.11
66141,20018,Washington,DC,Washington,District of Columbia,4496,2002-12,5.89
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-01,3.67
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-02,7.16
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-03,3.56
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-04,5.51
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-05,5.33
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-06,6.25
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-07,3.9
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-08,2.84
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-09,3.11
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-10,2.87
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-11,1.77
66141,20018,Washington,DC,Washington,District of Columbia,4496,2003-12,0.9
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-01,0.47
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-02,0.2
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-03,0.29
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-04,0.31
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-05,0.31
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-06,0.4
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-07,0.42
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-08,0.64
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-09,0.2
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-10,0.33
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-11,0.58
66141,20018,Washington,DC,Washington,District of Columbia,4496,2004-12,0.75
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-01,1.04
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-02,1.11
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-03,1.52
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-04,2.26
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-05,2.46
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-06,1.92
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-07,1.35
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-08,1
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-09,2.94
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-10,0.55
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-11,1.14
66141,20018,Washington,DC,Washington,District of Columbia,4496,2005-12,1.2
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-01,1.55
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-02,1.98
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-03,2.21
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-04,1.91
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-05,1.64
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-06,1.83
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-07,1.83
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-08,2.1
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-09,2.77
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-10,9.16
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-11,15.66
66141,20018,Washington,DC,Washington,District of Columbia,4496,2006-12,24.57
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-01,29.49
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-02,35.37
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-03,37.7
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-04,39.24
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-05,38.94
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-06,36.8
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-07,35.08
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-08,34.61
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-09,34.15
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-10,28.41
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-11,30.9
66141,20018,Washington,DC,Washington,District of Columbia,4496,2007-12,32.91
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-01,43.04
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-02,49.22
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-03,57.1
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-04,61.66
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-05,66.98
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-06,74.63
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-07,82.37
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-08,88.33
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-09,92.5
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-10,94.66
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-11,95.5
66141,20018,Washington,DC,Washington,District of Columbia,4496,2008-12,95.9
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-01,96.91
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-02,96.7
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-03,96.53
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-04,96.36
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-05,96.11
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-06,95.23
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-07,92.83
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-08,91.13
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-09,89.7
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-10,88.1
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-11,84.66
66141,20018,Washington,DC,Washington,District of Columbia,4496,2009-12,80.66
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-01,79.52
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-02,75.54
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-03,71.82
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-04,72.14
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-05,69.51
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-06,63.08
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-07,64.56
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-08,58.73
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-09,58.09
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-10,58.94
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-11,58.47
66141,20018,Washington,DC,Washington,District of Columbia,4496,2010-12,59.59
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-01,61.01
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-02,62.81
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-03,63.46
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-04,61.79
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-05,61.98
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-06,66.36
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-07,65.01
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-08,68.92
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-09,65.22
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-10,54.56
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-11,52.32
66141,20018,Washington,DC,Washington,District of Columbia,4496,2011-12,50.88
66141,20018,Washington,DC,Washington,District of Columbia,4496,2012-01,44.91
66141,20018,Washington,DC,Washington,District of Columbia,4496,2012-02,42.12
66141,20018,Washington,DC,Washington,District of Columbia,4496,2012-03,36.05
66141,20018,Washington,DC,Washington,District of Columbia,4496,2012-04,35.84
