RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,MedianValuePerSqft
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-04,562
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-05,559
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-06,559
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-07,565
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-08,572
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-09,574
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-10,575
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-11,576
66155,20037,Washington,DC,Washington,District of Columbia,5557,2007-12,576
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-01,576
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-02,577
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-03,576
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-04,575
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-05,574
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-06,572
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-07,568
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-08,562
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-09,557
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-10,553
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-11,549
66155,20037,Washington,DC,Washington,District of Columbia,5557,2008-12,546
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-01,542
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-02,537
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-03,532
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-04,528
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-05,525
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-06,522
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-07,520
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-08,518
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-09,518
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-10,520
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-11,522
66155,20037,Washington,DC,Washington,District of Columbia,5557,2009-12,526
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-01,531
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-02,536
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-03,540
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-04,544
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-05,546
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-06,546
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-07,545
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-08,546
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-09,548
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-10,547
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-11,548
66155,20037,Washington,DC,Washington,District of Columbia,5557,2010-12,549
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-01,547
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-02,543
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-03,542
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-04,544
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-05,547
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-06,548
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-07,547
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-08,545
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-09,543
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-10,542
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-11,543
66155,20037,Washington,DC,Washington,District of Columbia,5557,2011-12,544
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-01,547
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-02,549
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-03,551
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-04,555
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-05,558
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-06,559
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-07,560
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-08,561
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-09,563
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-10,565
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-11,566
66155,20037,Washington,DC,Washington,District of Columbia,5557,2012-12,567
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-01,568
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-02,569
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-03,572
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-04,575
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-05,577
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-06,581
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-07,587
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-08,593
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-09,601
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-10,610
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-11,617
66155,20037,Washington,DC,Washington,District of Columbia,5557,2013-12,621
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-01,624
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-02,627
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-03,629
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-04,629
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-05,629
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-06,628
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-07,625
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-08,625
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-09,625
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-10,623
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-11,619
66155,20037,Washington,DC,Washington,District of Columbia,5557,2014-12,616
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-01,616
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-02,620
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-03,624
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-04,625
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-05,627
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-06,633
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-07,638
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-08,639
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-09,638
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-10,638
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-11,638
66155,20037,Washington,DC,Washington,District of Columbia,5557,2015-12,637
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-01,635
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-02,633
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-03,628
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-04,624
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-05,624
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-06,627
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-07,632
66155,20037,Washington,DC,Washington,District of Columbia,5557,2016-08,638
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-04,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-05,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-06,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-07,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-08,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-09,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-10,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-11,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1996-12,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-01,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-02,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-03,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-04,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-05,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-06,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-07,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-08,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-09,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-10,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-11,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1997-12,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-01,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-02,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-03,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-04,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-05,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-06,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-07,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-08,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-09,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-10,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-11,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1998-12,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-01,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-02,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-03,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-04,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-05,
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-06,191
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-07,194
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-08,194
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-09,195
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-10,196
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-11,199
66138,20015,Washington,DC,Washington,District of Columbia,6066,1999-12,202
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-01,206
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-02,211
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-03,216
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-04,220
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-05,225
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-06,230
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-07,233
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-08,236
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-09,239
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-10,239
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-11,240
66138,20015,Washington,DC,Washington,District of Columbia,6066,2000-12,242
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-01,243
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-02,245
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-03,246
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-04,248
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-05,252
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-06,257
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-07,262
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-08,266
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-09,268
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-10,272
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-11,275
66138,20015,Washington,DC,Washington,District of Columbia,6066,2001-12,279
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-01,281
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-02,284
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-03,287
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-04,291
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-05,296
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-06,303
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-07,307
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-08,309
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-09,313
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-10,317
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-11,321
66138,20015,Washington,DC,Washington,District of Columbia,6066,2002-12,327
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-01,331
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-02,335
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-03,339
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-04,342
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-05,345
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-06,346
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-07,346
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-08,347
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-09,349
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-10,353
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-11,356
66138,20015,Washington,DC,Washington,District of Columbia,6066,2003-12,359
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-01,364
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-02,369
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-03,373
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-04,377
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-05,382
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-06,387
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-07,392
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-08,397
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-09,403
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-10,407
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-11,409
66138,20015,Washington,DC,Washington,District of Columbia,6066,2004-12,412
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-01,413
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-02,415
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-03,417
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-04,420
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-05,422
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-06,425
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-07,428
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-08,430
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-09,431
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-10,432
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-11,434
66138,20015,Washington,DC,Washington,District of Columbia,6066,2005-12,435
66138,20015,Washington,DC,Washington,District of Columbia,6066,2006-01,436
66138,20015,Washington,DC,Washington,District of Columbia,6066,2006-02,436
66138,20015,Washington,DC,Washington,District of Columbia,6066,2006-03,437
66138,20015,Washington,DC,Washington,District of Columbia,6066,2006-04,437
